GT,Model_1_0,Model_2_1
0,0.9991417656357701,0.00039987652918037483
0,0.8162176843254297,0.07887744396973448
0,0.8745505049495778,0.0001092210948667381
0,1.0,0.0007283415599487086
0,0.8497757301748029,0.004613977545192214
0,0.9459740930585543,6.159213494977366e-05
0,0.8745505049495778,5.4846350826125905e-05
0,0.9459740930585543,0.0002865159593554937
1,0.031207497416784014,0.9511141921854195
1,0.003473899112943449,0.9770412501081814
0,0.9991417656357701,0.0005560179294284216
1,0.003473899112943449,0.9899840401432131
1,0.21339408379010785,0.9304755415325252
0,0.9760967026010258,3.930585668006807e-05
0,0.9991417656357701,6.84603888267372e-05
1,0.0015788830053065344,0.9972523690648863
0,0.8745505049495778,5.56277367769098e-05
1,0.21339408379010785,0.9994502935565115
1,0.003473899112943449,0.9924724720646314
1,0.009707549119827658,0.9853507760547294
1,0.003473899112943449,0.9782510133822214
1,0.0015788830053065344,0.9961554183359629
1,0.21339408379010785,0.9704312019121213
1,0.21339408379010785,0.9999871588686959
1,0.0015788830053065344,0.9987671419359245
1,0.021374274625324218,0.997148329888042
1,0.21339408379010785,0.9748965120757529
0,0.8740013561302477,0.00024513697364062355
1,0.009707549119827658,0.9855235883830524
1,0.0015788830053065344,0.9954670331045673
1,0.21339408379010785,0.9999943459208062
1,0.0015788830053065344,0.997049654330007
1,0.21339408379010785,0.9372100350687775
1,0.0015788830053065344,0.9978044829225555
1,0.003473899112943449,0.9767202228495426
1,0.009707549119827658,0.9877045967349999
0,0.9459740930585543,0.0003568340134274596
0,0.9991417656357701,0.0007062472091711213
1,0.003473899112943449,0.9846928720172234
0,0.8497757301748029,0.0041486303394906625
1,0.0015788830053065344,0.9983147454986924
0,0.9429502442946379,0.023287408626597055
1,0.21339408379010785,0.9711350536893033
0,0.9429502442946379,0.08629549380400126
0,0.9991417656357701,9.963480917102005e-05
0,0.8740013561302477,0.00019046522356869997
0,0.6497666925298504,0.2308505385708564
1,0.2848176718990844,0.9995717039697418
1,0.003473899112943449,0.9890358957046415
0,0.9991417656357701,0.0009565159333006481
1,0.003473899112943449,0.9814852706518482
1,0.21339408379010785,0.976259519235544
1,0.21339408379010785,0.9734276522743174
0,0.9991417656357701,0.0016376477042461606
1,0.21339408379010785,0.9520955435897487
0,0.8745505049495778,5.0754755234216313e-05
0,0.8745505049495778,5.947157398700145e-05
0,0.9760967026010258,3.554734439527801e-05
1,0.0015788830053065344,0.997099074860841
1,0.0015788830053065344,0.9972335243203609
0,0.8740013561302477,0.00026532836733834887
0,1.0,0.001375837324056039
1,0.003473899112943449,0.986131082299312
0,0.8745505049495778,0.0002390540185596776
0,0.9459740930585543,8.653588052670392e-05
0,0.8162176843254297,0.03641945832433931
1,0.009707549119827658,0.9814451321658465
1,0.0015788830053065344,0.9973703926613173
0,0.9991417656357701,0.0002775950478313695
1,0.24585071538839035,0.9635499670975073
1,0.21339408379010785,0.9738309761310877
0,0.9760967026010258,2.890600641804858e-05
1,0.24585071538839035,0.9365576601292134
1,0.21339408379010785,0.994634446353914
0,0.9760967026010258,3.1671780188587924e-05
0,0.8745505049495778,0.00022210385984680142
1,0.24585071538839035,0.9477439598607398
1,0.003473899112943449,0.9789894741588299
1,0.009707549119827658,0.984524941369796
0,0.8745505049495778,0.0001157564610901107
1,0.21339408379010785,0.9711449852909255
1,0.940808945011622,0.3179076396828803
1,0.031207497416784014,0.999718154659255
1,0.0015788830053065344,0.9967734550263858
0,0.8745505049495778,7.610254041931254e-05
0,0.9961613774964594,0.00360837383617539
0,0.9991417656357701,4.1712276306607114e-05
1,0.003473899112943449,0.976878310714162
1,0.003473899112943449,0.9986009615975157
1,0.24585071538839035,0.9793619184815526
0,0.9991417656357701,8.497393746673674e-05
1,0.0015788830053065344,0.9991727245585329
1,0.009707549119827658,0.9866087819401367
1,0.003473899112943449,0.9870418312440755
0,0.8745505049495778,4.7161132102246356e-05
1,0.21339408379010785,0.9999883030226343
0,0.8745505049495778,7.555483791809933e-05
1,0.0015788830053065344,0.9947002291735667
1,0.021374274625324218,0.9862338545153831
1,0.0015788830053065344,0.9880303280671116
0,0.9991417656357701,8.085933471137878e-05
0,1.0,0.00016228290402568133
0,0.8745505049495778,0.00021307919131277367
0,0.9991417656357701,0.034909475646667756
0,0.8745505049495778,0.00020238028409023492
0,0.8745505049495778,6.12464984247757e-05
1,0.0015788830053065344,0.9950179971221835
1,0.009707549119827658,0.985326632585025
0,0.8497757301748029,0.0029740704393423083
1,0.0015788830053065344,0.9952669370089082
1,0.21339408379010785,0.986045877588387
1,0.24585071538839035,0.953993751162357
0,1.0,0.00015614371376879876
0,0.9459740930585543,6.119375123117111e-05
1,0.21339408379010785,0.9999971288001632
0,0.8745505049495778,0.00016001522690380754
1,0.009707549119827658,0.9994511129425878
0,0.8740013561302477,0.002218203565459157
1,0.22822318219481944,0.9490176469723859
0,0.9459740930585543,0.00036842829703233657
0,0.8745505049495778,7.00758829572679e-05
1,0.009707549119827658,0.9874385429339549
0,0.9991417656357701,0.0006022280217081508
1,0.9177638819768777,0.16679593174442492
0,0.9967105263157895,0.00020769393770807772
0,0.9655837197863969,0.38944381544071444
1,0.009707549119827658,0.9999387903261323
1,0.003473899112943449,0.9863891037679786
0,0.9459740930585543,9.42956493563546e-05
0,0.9760967026010258,3.9935427934923144e-05
1,0.003473899112943449,0.9934191798443369
1,0.0015788830053065344,0.996352728103475
1,0.019540771911287457,0.9989878279490199
0,0.9760967026010258,3.961963558994113e-05
0,0.9991417656357701,4.251356616568031e-05
1,0.21339408379010785,0.9710136167505349
1,0.21339408379010785,0.9999803234640748
0,0.8497757301748029,0.0021157847481598196
1,0.21339408379010785,0.9498223797875166
1,0.0015788830053065344,0.997121033662573
1,0.021374274625324218,0.9815360009940503
0,0.8745505049495778,0.00011013619505847487
1,0.21339408379010785,0.9701458912731109
1,0.003473899112943449,0.9844259525223837
1,0.2848176718990844,0.9883735999984948
0,0.9991417656357701,0.0004247109434257894
0,0.8745505049495778,0.00013470423103604135
1,0.2848176718990844,0.9930539367122279
0,0.9459740930585543,0.00029900498316852653
1,0.2848176718990844,0.9616633518721961
1,0.003473899112943449,0.983676091584213
0,0.8745505049495778,8.455979872153359e-05
0,0.9991417656357701,0.00015991959866606216
0,0.9991417656357701,0.00035524797728399597
1,0.003473899112943449,0.987537767325135
0,0.8745505049495778,0.0002220643496082479
0,0.9991417656357701,0.0019837920300148156
0,0.9961613774964594,0.005964931300217285
0,0.9991417656357701,0.00039793128490615295
0,0.9991417656357701,9.188815091794744e-05
0,0.003473899112943449,0.9906265249878449
0,0.9991417656357701,0.0005671229055890377
1,0.21339408379010785,0.9757643293697844
1,0.031207497416784014,0.9988004300859181
0,0.8745505049495778,5.548071486958948e-05
1,0.24585071538839035,0.9377086431694025
0,0.8745505049495778,0.00011826257101703837
0,0.9991417656357701,9.670728431610342e-05
0,0.8740013561302477,0.00019455926400745703
1,0.21339408379010785,0.9999912703065564
1,0.21339408379010785,0.8919096926633695
0,0.8745505049495778,0.00021401731157809925
1,0.031207497416784014,0.9496006881217949
1,0.3863043072291741,0.8044638142745191
0,0.9760967026010258,3.180312302634657e-05
0,0.8745505049495778,0.00022646276070264568
1,0.21339408379010785,0.9754708785661665
0,0.8745505049495778,0.0002564509520058759
1,0.003473899112943449,0.9790619560347321
0,0.9991417656357701,0.000572715934370581
0,0.8740013561302477,0.00015261251940191421
0,0.8162176843254297,0.03547463032209652
1,0.21339408379010785,0.9751115631528918
1,0.07011489160611968,0.9120576168230273
0,0.8745505049495778,0.00021092466577866614
1,0.009707549119827658,0.9999558869559134
1,0.003473899112943449,0.9832368407006286
0,0.9459740930585543,5.9655513918255835e-05
1,0.003473899112943449,0.992025844557799
1,0.21032280668243866,0.9563191703684285
0,0.9991417656357701,0.00027957908419493327
1,0.003473899112943449,0.9828982617687271
0,0.8745505049495778,5.647474237369388e-05
1,0.21339408379010785,0.9705132499717883
1,0.2848176718990844,0.9974990305772325
1,0.21339408379010785,0.9675696275948551
0,0.8745505049495778,5.9778964486213676e-05
1,0.21339408379010785,0.9449520418828373
0,0.8745505049495778,0.00020627799460567805
0,0.9961613774964594,0.00039793803858487154
1,0.031207497416784014,0.9916053970130925
0,0.8740013561302477,0.006324527743983687
1,0.031207497416784014,0.9616719635825676
0,0.9991417656357701,0.00041913750297582026
0,0.9991417656357701,0.00017267731099071296
0,0.9991417656357701,0.0008535902516549512
0,0.8745505049495778,5.2821825195157073e-05
1,0.0015788830053065344,0.9965867683008259
1,0.21339408379010785,0.9276588404225242
0,0.9459740930585543,5.6420526435540775e-05
0,0.9760967026010258,2.7544386149386117e-05
1,0.2848176718990844,0.9956495138754445
0,0.9991417656357701,4.0522979428594444e-05
1,0.031207497416784014,0.9998874736873785
1,0.21339408379010785,0.9999957261352989
0,0.9991417656357701,0.00014958451769204214
1,0.21339408379010785,0.932513454209474
0,0.8745505049495778,0.0002167831547393907
0,1.0,0.0009297619299895879
0,0.8745505049495778,0.00021477678440857812
0,0.9991417656357701,0.0002805484400052258
0,0.8745505049495778,5.5408301363451855e-05
1,0.003473899112943449,0.9928300949626835
1,0.009707549119827658,0.9895674497264677
0,0.9991417656357701,0.0002870143056539758
1,0.24585071538839035,0.8832831225963063
1,0.0015788830053065344,0.9944664961515884
1,0.0015788830053065344,0.9995841404655915
0,0.8740013561302477,0.0016343532235109843
0,0.8745505049495778,0.00013632129642321815
0,1.0,0.0005425586198798765
1,0.021374274625324218,0.9991186789111719
0,0.8745505049495778,5.4590510180673116e-05
1,0.24585071538839035,0.9218940731068127
1,0.009707549119827658,0.9913667909087561
0,1.0,0.0007745534014305867
1,0.24585071538839035,0.9289325058930703
1,0.021374274625324218,0.9993933840524606
0,0.9760967026010258,2.851074605112038e-05
0,0.8745505049495778,0.00012009626616989237
0,0.8745505049495778,0.00025892035386015005
1,0.2848176718990844,0.9994715663910201
1,0.009707549119827658,0.9999453365977354
0,0.9991417656357701,0.0011616516184969432
1,0.07011489160611968,0.9171448811342927
0,0.9760967026010258,3.928426836889787e-05
1,0.24585071538839035,0.938589304768813
0,0.9459740930585543,5.049615844192726e-05
1,0.0015788830053065344,0.9957684639037461
0,0.9991417656357701,0.00034143474029458187
1,0.009707549119827658,0.9885744608463336
1,0.003473899112943449,0.9985766757222398
1,0.21339408379010785,0.9546851881630003
1,0.0015788830053065344,0.9966654188328158
0,0.8404433102808744,0.08280615475839045
1,0.21339408379010785,0.9999956127335659
0,1.0,0.00016045474701503786
1,0.009707549119827658,0.9875662273609959
0,0.9991417656357701,0.00046320251179396573
1,0.21339408379010785,0.9758600581642616
0,0.9760967026010258,2.7954106955890525e-05
1,0.21339408379010785,0.992883409797561
1,0.019540771911287457,0.9999042055031251
0,0.9459740930585543,0.00025336801595231045
1,0.003473899112943449,0.9871301085164418
1,0.3172743034973669,0.9827386199119116
1,0.21339408379010785,0.9521610142709911
1,0.003473899112943449,0.9901773111711603
0,0.9991417656357701,0.000315397935219305
1,0.24585071538839035,0.9187137842305542
0,1.0,0.0009845294164107245
0,0.8745505049495778,0.00012566027701771146
0,0.8497757301748029,0.0366936127583081
0,0.9991417656357701,0.00027252181163967367
0,0.8745505049495778,0.00010768154190426801
1,0.031207497416784014,0.9973872931159862
0,0.9459740930585543,4.6617735234022635e-05
0,0.9459740930585543,5.526597980388017e-05
1,0.21339408379010785,0.9535883012411878
0,0.8162176843254297,0.028258352239971068
1,0.019540771911287457,0.9993862715712041
0,0.8745505049495778,0.00018978974651961806
0,0.8745505049495778,0.00020721468330078393
1,0.21339408379010785,0.9999939652406536
0,0.9961613774964594,0.003290157508187709
0,0.9459740930585543,0.0002496237204190217
1,0.0015788830053065344,0.9949078713761058
0,0.9991417656357701,0.0003307441139654247
1,0.031207497416784014,0.998722654945486
1,0.019540771911287457,0.9999919874123954
1,0.21339408379010785,0.9957381833531365
1,0.003473899112943449,0.9924745711150289
0,0.9760967026010258,2.755077121978898e-05
1,0.0015788830053065344,0.9983753322112195
1,0.24585071538839035,0.9189175282884253
0,0.8745505049495778,0.00020335029353576485
0,0.8745505049495778,0.00013399306468061026
0,0.9991417656357701,0.0004809489132352687
0,0.8162176843254297,0.030371576544988146
0,0.9459740930585543,7.345739195064433e-05
0,0.9991417656357701,0.00044626302951457033
1,0.021374274625324218,0.9872035601590409
0,1.0,0.0012322605800820362
1,0.24585071538839035,0.9992217123070976
1,0.009707549119827658,0.9990489640701334
0,0.8710080032633306,0.00028914567218411185
1,0.003473899112943449,0.9873836674196257
0,0.8740013561302477,0.0005207097331487318
1,0.009707549119827658,0.9872816354538182
0,1.0,0.00013184253593867366
0,0.8745505049495778,5.1647751315942506e-05
0,0.8740013561302477,0.043324793480882993
0,0.9459740930585543,6.391211379420834e-05
1,0.003473899112943449,0.996279257479072
1,0.0015788830053065344,0.9995836499721849
1,0.0015788830053065344,0.9987978286454847
1,0.003473899112943449,0.9573257589216392
0,0.9459740930585543,8.793958558561598e-05
0,0.8745505049495778,0.00022468530874741503
0,0.9961613774964594,0.0039123812521806595
0,0.9991417656357701,0.00015764672029625718
1,0.0015788830053065344,0.9987925633015183
0,0.8740013561302477,0.00027127792351424034
1,0.003473899112943449,0.985696640585134
0,0.9991417656357701,0.0004162438980089924
1,0.009707549119827658,0.987321165847738
0,0.8745505049495778,9.840223707005949e-05
1,0.009707549119827658,0.9993127312051152
0,0.8745505049495778,0.00010104497960344444
0,0.9961613774964594,0.003272522508513888
0,1.0,0.0012733821702735906
0,0.9991417656357701,5.059447668620317e-05
1,0.031207497416784014,0.9739102914296212
0,0.8740013561302477,0.0012350934264646553
0,0.9459740930585543,0.0003086683646901664
0,0.9760967026010258,2.805276591511582e-05
1,0.21339408379010785,0.9999966490847881
0,0.9760967026010258,2.90123399557076e-05
1,0.0015788830053065344,0.9955739827173993
0,0.9991417656357701,0.00027574721803141217
0,0.9459740930585543,0.000303079425483021
0,0.9760967026010258,3.3025106086679477e-05
0,0.8745505049495778,0.0002130153867135729
1,0.24585071538839035,0.9459677970312065
1,0.0015788830053065344,0.992589759583142
0,0.9991417656357701,0.0002766080985710112
0,0.9991417656357701,0.0003361132602476304
1,0.003473899112943449,0.9899021923650034
1,0.003473899112943449,0.9773658559862276
0,0.8745505049495778,0.0001273727076337378
0,0.8745505049495778,6.349631111186156e-05
1,0.0015788830053065344,0.9883924229889657
1,0.21339408379010785,0.999995259669653
0,0.9459740930585543,0.00019414307385433622
1,0.21339408379010785,0.972511498116635
1,0.284758109577726,0.8746804008700862
1,0.0015788830053065344,0.9974297647702716
1,0.0015788830053065344,0.9978866340828634
1,0.009707549119827658,0.9874815975572189
0,0.9991417656357701,0.00041926047978942306
1,0.0015788830053065344,0.996825050221992
1,0.0015788830053065344,0.9985479357044106
1,0.031207497416784014,0.9443001354351752
1,0.021374274625324218,0.9664609027891482
0,0.9760967026010258,2.770087419874198e-05
1,0.21339408379010785,0.9498201054415407
0,0.9991417656357701,0.00014148723083846988
0,0.9459740930585543,4.494068207476595e-05
0,0.9991417656357701,0.0001483416480995853
1,0.21339408379010785,0.954333517730865
0,0.9760967026010258,2.741064753451348e-05
0,0.8740013561302477,0.0025276223414696527
0,0.9760967026010258,2.762241585648517e-05
1,0.0015788830053065344,0.9966778868659705
0,0.8745505049495778,5.588921125847144e-05
0,0.8740013561302477,0.00014090485946656003
0,0.8745505049495778,0.00025027019831303133
1,0.0015788830053065344,0.9984514832797088
1,0.8162176843254297,0.37789106782252013
0,0.8745505049495778,6.961611015999177e-05
0,0.8745505049495778,0.00011797894826923633
0,0.8745505049495778,0.0002218912937467912
0,0.9991417656357701,0.00013746604512891332
1,0.003473899112943449,0.9779875248821195
1,0.35618169768670255,0.8106863136990531
1,0.003473899112943449,0.9895055717556505
1,0.21339408379010785,0.9985781097577505
1,0.0015788830053065344,0.9990640662662664
1,0.0015788830053065344,0.9991497000460469
0,0.8745505049495778,0.0003726112176191859
1,0.021374274625324218,0.9895533065095832
1,0.24585071538839035,0.9999814728423367
